id,Age
22995,10.0
22996,10.0
22997,10.0
22998,11.0
22999,9.0
23000,11.0
23001,10.0
23002,12.0
23003,11.0
23004,9.0
23005,7.0
23006,6.0
23007,10.0
23008,7.0
23009,10.0
23010,15.0
23011,10.0
23012,8.0
23013,13.0
23014,12.0
23015,14.0
23016,13.0
23017,8.0
23018,9.0
23019,17.0
23020,9.0
23021,13.0
23022,11.0
23023,4.0
23024,9.0
23025,13.0
23026,11.0
23027,12.0
23028,14.0
23029,7.0
23030,10.0
23031,12.0
23032,8.0
23033,11.0
23034,9.0
23035,13.0
23036,9.0
23037,9.0
23038,7.0
23039,14.0
23040,9.0
23041,11.0
23042,10.0
23043,15.0
23044,13.0
23045,8.0
23046,10.0
23047,13.0
23048,11.0
23049,16.0
23050,10.0
23051,10.0
23052,12.0
23053,11.0
23054,10.0
23055,8.0
23056,11.0
23057,9.0
23058,13.0
23059,6.0
23060,7.0
23061,12.0
23062,12.0
23063,7.0
23064,11.0
23065,10.0
23066,11.0
23067,7.0
23068,13.0
23069,9.0
23070,11.0
23071,8.0
23072,7.0
23073,6.0
23074,9.0
23075,9.0
23076,9.0
23077,9.0
23078,11.0
23079,7.0
23080,11.0
23081,10.0
23082,7.0
23083,13.0
23084,13.0
23085,6.0
23086,10.0
23087,6.0
23088,11.0
23089,9.0
23090,6.0
23091,11.0
23092,5.0
23093,11.0
23094,6.0
23095,5.0
23096,12.0
23097,9.0
23098,15.0
23099,6.0
23100,10.0
23101,10.0
23102,11.0
23103,8.0
23104,10.0
23105,9.0
23106,9.0
23107,9.0
23108,9.0
23109,8.0
23110,15.0
23111,7.0
23112,8.0
23113,11.0
23114,5.0
23115,11.0
23116,11.0
23117,9.0
23118,11.0
23119,12.0
23120,10.0
23121,10.0
23122,11.0
23123,10.0
23124,7.0
23125,8.0
23126,9.0
23127,14.0
23128,11.0
23129,12.0
23130,10.0
23131,11.0
23132,10.0
23133,10.0
23134,7.0
23135,10.0
23136,6.0
23137,-0.0
23138,9.0
23139,10.0
23140,9.0
23141,6.0
23142,10.0
23143,11.0
23144,10.0
23145,11.0
23146,10.0
23147,10.0
23148,9.0
23149,14.0
23150,10.0
23151,8.0
23152,10.0
23153,9.0
23154,12.0
23155,12.0
23156,6.0
23157,10.0
23158,12.0
23159,7.0
23160,14.0
23161,10.0
23162,10.0
23163,10.0
23164,11.0
23165,9.0
23166,11.0
23167,10.0
23168,11.0
23169,10.0
23170,10.0
23171,5.0
23172,14.0
23173,10.0
23174,11.0
23175,10.0
23176,14.0
23177,11.0
23178,10.0
23179,9.0
23180,9.0
23181,5.0
23182,10.0
23183,5.0
23184,6.0
23185,12.0
23186,9.0
23187,7.0
23188,5.0
23189,13.0
23190,9.0
23191,12.0
23192,9.0
23193,7.0
23194,10.0
23195,6.0
23196,8.0
23197,10.0
23198,6.0
23199,8.0
23200,10.0
23201,9.0
23202,6.0
23203,6.0
23204,10.0
23205,4.0
23206,13.0
23207,6.0
23208,8.0
23209,12.0
23210,8.0
23211,7.0
23212,11.0
23213,18.0
23214,8.0
23215,10.0
23216,7.0
23217,5.0
23218,9.0
23219,8.0
23220,12.0
23221,10.0
23222,10.0
23223,7.0
23224,11.0
23225,12.0
23226,7.0
23227,6.0
23228,9.0
23229,10.0
23230,4.0
23231,12.0
23232,14.0
23233,5.0
23234,9.0
23235,8.0
23236,11.0
23237,11.0
23238,12.0
23239,9.0
23240,8.0
23241,11.0
23242,8.0
23243,12.0
23244,10.0
23245,10.0
23246,9.0
23247,10.0
23248,10.0
23249,7.0
23250,10.0
23251,9.0
23252,10.0
23253,10.0
23254,9.0
23255,10.0
23256,12.0
23257,14.0
23258,9.0
23259,10.0
23260,16.0
23261,8.0
23262,10.0
23263,11.0
23264,7.0
23265,11.0
23266,12.0
23267,8.0
23268,10.0
23269,13.0
23270,10.0
23271,9.0
23272,9.0
23273,11.0
23274,7.0
23275,11.0
23276,9.0
23277,10.0
23278,9.0
23279,8.0
23280,8.0
23281,8.0
23282,9.0
23283,12.0
23284,13.0
23285,11.0
23286,9.0
23287,12.0
23288,12.0
23289,9.0
23290,7.0
23291,7.0
23292,8.0
23293,5.0
23294,6.0
23295,9.0
23296,9.0
23297,10.0
23298,10.0
23299,10.0
23300,8.0
23301,11.0
23302,11.0
23303,10.0
23304,11.0
23305,6.0
23306,9.0
23307,11.0
23308,6.0
23309,10.0
23310,10.0
23311,9.0
23312,9.0
23313,11.0
23314,7.0
23315,9.0
23316,12.0
23317,8.0
23318,5.0
23319,11.0
23320,13.0
23321,8.0
23322,11.0
23323,13.0
23324,6.0
23325,9.0
23326,8.0
23327,12.0
23328,16.0
23329,9.0
23330,11.0
23331,6.0
23332,9.0
23333,10.0
23334,9.0
23335,9.0
23336,10.0
23337,11.0
23338,18.0
23339,4.0
23340,7.0
23341,14.0
23342,10.0
23343,10.0
23344,10.0
23345,10.0
23346,10.0
23347,11.0
23348,6.0
23349,11.0
23350,10.0
23351,9.0
23352,11.0
23353,11.0
23354,11.0
23355,11.0
23356,9.0
23357,9.0
23358,10.0
23359,10.0
23360,10.0
23361,7.0
23362,10.0
23363,8.0
23364,10.0
23365,13.0
23366,13.0
23367,9.0
23368,10.0
23369,9.0
23370,11.0
23371,5.0
23372,12.0
23373,9.0
23374,9.0
23375,10.0
23376,10.0
23377,12.0
23378,11.0
23379,7.0
23380,9.0
23381,10.0
23382,10.0
23383,10.0
23384,10.0
23385,14.0
23386,7.0
23387,10.0
23388,12.0
23389,11.0
23390,11.0
23391,10.0
23392,14.0
23393,7.0
23394,10.0
23395,8.0
23396,12.0
23397,11.0
23398,8.0
23399,7.0
23400,8.0
23401,8.0
23402,9.0
23403,8.0
23404,10.0
23405,10.0
23406,12.0
23407,10.0
23408,11.0
23409,12.0
23410,9.0
23411,14.0
23412,8.0
23413,10.0
23414,12.0
23415,9.0
23416,7.0
23417,11.0
23418,12.0
23419,10.0
23420,14.0
23421,12.0
23422,4.0
23423,7.0
23424,12.0
23425,12.0
23426,7.0
23427,13.0
23428,7.0
23429,8.0
23430,15.0
23431,11.0
23432,11.0
23433,6.0
23434,10.0
23435,8.0
23436,11.0
23437,7.0
23438,7.0
23439,8.0
23440,11.0
23441,9.0
23442,11.0
23443,8.0
23444,7.0
23445,10.0
23446,7.0
23447,11.0
23448,9.0
23449,8.0
23450,7.0
23451,6.0
23452,14.0
23453,15.0
23454,12.0
23455,5.0
23456,8.0
23457,6.0
23458,10.0
23459,8.0
23460,11.0
23461,13.0
23462,11.0
23463,7.0
23464,16.0
23465,10.0
23466,11.0
23467,8.0
23468,10.0
23469,13.0
23470,7.0
23471,11.0
23472,6.0
23473,7.0
23474,11.0
23475,10.0
23476,6.0
23477,10.0
23478,11.0
23479,11.0
23480,7.0
23481,9.0
23482,13.0
23483,6.0
23484,6.0
23485,12.0
23486,8.0
23487,10.0
23488,9.0
23489,6.0
23490,11.0
23491,7.0
23492,10.0
23493,11.0
23494,5.0
23495,11.0
23496,8.0
23497,12.0
23498,11.0
23499,8.0
23500,10.0
23501,11.0
23502,10.0
23503,4.0
23504,8.0
23505,12.0
23506,9.0
23507,8.0
23508,10.0
23509,10.0
23510,13.0
23511,11.0
23512,6.0
23513,7.0
23514,9.0
23515,11.0
23516,10.0
23517,11.0
23518,17.0
23519,9.0
23520,17.0
23521,6.0
23522,8.0
23523,8.0
23524,8.0
23525,9.0
23526,6.0
23527,7.0
23528,9.0
23529,10.0
23530,11.0
23531,10.0
23532,9.0
23533,10.0
23534,10.0
23535,9.0
23536,6.0
23537,8.0
23538,9.0
23539,9.0
23540,8.0
23541,11.0
23542,12.0
23543,10.0
23544,10.0
23545,10.0
23546,16.0
23547,9.0
23548,12.0
23549,7.0
23550,11.0
23551,10.0
23552,11.0
23553,11.0
23554,7.0
23555,10.0
23556,7.0
23557,10.0
23558,7.0
23559,7.0
23560,10.0
23561,10.0
23562,8.0
23563,11.0
23564,10.0
23565,10.0
23566,8.0
23567,11.0
23568,13.0
23569,11.0
23570,13.0
23571,9.0
23572,9.0
23573,10.0
23574,13.0
23575,10.0
23576,8.0
23577,7.0
23578,12.0
23579,4.0
23580,8.0
23581,10.0
23582,4.0
23583,8.0
23584,13.0
23585,8.0
23586,6.0
23587,7.0
23588,16.0
23589,10.0
23590,8.0
23591,12.0
23592,5.0
23593,6.0
23594,6.0
23595,11.0
23596,10.0
23597,10.0
23598,7.0
23599,10.0
23600,10.0
23601,8.0
23602,13.0
23603,7.0
23604,12.0
23605,8.0
23606,11.0
23607,9.0
23608,10.0
23609,10.0
23610,11.0
23611,7.0
23612,11.0
23613,10.0
23614,8.0
23615,11.0
23616,15.0
23617,12.0
23618,7.0
23619,10.0
23620,12.0
23621,10.0
23622,7.0
23623,7.0
23624,9.0
23625,10.0
23626,5.0
23627,10.0
23628,6.0
23629,10.0
23630,10.0
23631,9.0
23632,4.0
23633,10.0
23634,9.0
23635,9.0
23636,11.0
23637,5.0
23638,11.0
23639,5.0
23640,10.0
23641,9.0
23642,11.0
23643,10.0
23644,12.0
23645,8.0
23646,7.0
23647,7.0
23648,4.0
23649,10.0
23650,15.0
23651,11.0
23652,10.0
23653,7.0
23654,11.0
23655,8.0
23656,9.0
23657,10.0
23658,10.0
23659,5.0
23660,8.0
23661,10.0
23662,10.0
23663,7.0
23664,11.0
23665,9.0
23666,10.0
23667,13.0
23668,7.0
23669,9.0
23670,5.0
23671,13.0
23672,11.0
23673,10.0
23674,10.0
23675,10.0
23676,11.0
23677,14.0
23678,5.0
23679,6.0
23680,13.0
23681,10.0
23682,6.0
23683,10.0
23684,4.0
23685,10.0
23686,8.0
23687,8.0
23688,9.0
23689,10.0
23690,8.0
23691,11.0
23692,11.0
23693,9.0
23694,8.0
23695,11.0
23696,9.0
23697,13.0
23698,7.0
23699,6.0
23700,9.0
23701,12.0
23702,11.0
23703,6.0
23704,8.0
23705,12.0
23706,9.0
23707,11.0
23708,13.0
23709,10.0
23710,9.0
23711,11.0
23712,13.0
23713,8.0
23714,10.0
23715,11.0
23716,7.0
23717,14.0
23718,9.0
23719,8.0
23720,17.0
23721,10.0
23722,13.0
23723,10.0
23724,11.0
23725,11.0
23726,12.0
23727,13.0
23728,7.0
23729,6.0
23730,12.0
23731,8.0
23732,13.0
23733,11.0
23734,7.0
23735,12.0
23736,11.0
23737,7.0
23738,7.0
23739,10.0
23740,9.0
23741,10.0
23742,13.0
23743,10.0
23744,10.0
23745,9.0
23746,12.0
23747,8.0
23748,7.0
23749,7.0
23750,7.0
23751,10.0
23752,10.0
23753,12.0
23754,15.0
23755,12.0
23756,9.0
23757,7.0
23758,9.0
23759,11.0
23760,8.0
23761,7.0
23762,8.0
23763,9.0
23764,9.0
23765,10.0
23766,10.0
23767,8.0
23768,20.0
23769,9.0
23770,8.0
23771,6.0
23772,8.0
23773,8.0
23774,8.0
23775,13.0
23776,8.0
23777,11.0
23778,9.0
23779,11.0
23780,12.0
23781,13.0
23782,4.0
23783,4.0
23784,8.0
23785,7.0
23786,7.0
23787,9.0
23788,11.0
23789,11.0
23790,9.0
23791,8.0
23792,7.0
23793,12.0
23794,5.0
23795,9.0
23796,9.0
23797,11.0
23798,12.0
23799,7.0
23800,5.0
23801,8.0
23802,9.0
23803,11.0
23804,17.0
23805,12.0
23806,9.0
23807,10.0
23808,9.0
23809,11.0
23810,10.0
23811,7.0
23812,13.0
23813,11.0
23814,9.0
23815,7.0
23816,12.0
23817,11.0
23818,8.0
23819,8.0
23820,11.0
23821,8.0
23822,11.0
23823,11.0
23824,11.0
23825,8.0
23826,9.0
23827,11.0
23828,6.0
23829,11.0
23830,12.0
23831,9.0
23832,10.0
23833,11.0
23834,9.0
23835,7.0
23836,10.0
23837,14.0
23838,10.0
23839,15.0
23840,9.0
23841,8.0
23842,16.0
23843,11.0
23844,12.0
23845,13.0
23846,9.0
23847,12.0
23848,10.0
23849,9.0
23850,9.0
23851,9.0
23852,9.0
23853,7.0
23854,11.0
23855,13.0
23856,10.0
23857,7.0
23858,9.0
23859,10.0
23860,9.0
23861,7.0
23862,10.0
23863,7.0
23864,7.0
23865,9.0
23866,13.0
23867,10.0
23868,7.0
23869,9.0
23870,9.0
23871,6.0
23872,5.0
23873,11.0
23874,10.0
23875,10.0
23876,10.0
23877,10.0
23878,11.0
23879,10.0
23880,10.0
23881,10.0
23882,11.0
23883,6.0
23884,9.0
23885,10.0
23886,14.0
23887,10.0
23888,13.0
23889,11.0
23890,9.0
23891,11.0
23892,5.0
23893,11.0
23894,12.0
23895,15.0
23896,11.0
23897,7.0
23898,14.0
23899,7.0
23900,11.0
23901,9.0
23902,10.0
23903,6.0
23904,8.0
23905,11.0
23906,8.0
23907,9.0
23908,6.0
23909,11.0
23910,9.0
23911,7.0
23912,6.0
23913,14.0
23914,10.0
23915,12.0
23916,11.0
23917,16.0
23918,11.0
23919,7.0
23920,10.0
23921,8.0
23922,9.0
23923,5.0
23924,7.0
23925,11.0
23926,11.0
23927,7.0
23928,8.0
23929,9.0
23930,10.0
23931,9.0
23932,11.0
23933,7.0
23934,12.0
23935,11.0
23936,11.0
23937,8.0
23938,11.0
23939,12.0
23940,11.0
23941,10.0
23942,9.0
23943,9.0
23944,13.0
23945,12.0
23946,7.0
23947,7.0
23948,9.0
23949,17.0
23950,7.0
23951,12.0
23952,10.0
23953,10.0
23954,13.0
23955,8.0
23956,10.0
23957,8.0
23958,8.0
23959,10.0
23960,5.0
23961,10.0
23962,9.0
23963,13.0
23964,12.0
23965,10.0
23966,10.0
23967,6.0
23968,6.0
23969,10.0
23970,12.0
23971,9.0
23972,6.0
23973,14.0
23974,8.0
23975,13.0
23976,10.0
23977,7.0
23978,5.0
23979,6.0
23980,13.0
23981,9.0
23982,12.0
23983,10.0
23984,11.0
23985,11.0
23986,8.0
23987,12.0
23988,10.0
23989,6.0
23990,7.0
23991,7.0
23992,11.0
23993,11.0
23994,10.0
23995,12.0
23996,11.0
23997,11.0
23998,7.0
23999,10.0
24000,8.0
24001,9.0
24002,11.0
24003,10.0
24004,12.0
24005,8.0
24006,11.0
24007,10.0
24008,11.0
24009,11.0
24010,12.0
24011,7.0
24012,11.0
24013,8.0
24014,14.0
24015,11.0
24016,9.0
24017,7.0
24018,5.0
24019,10.0
24020,11.0
24021,6.0
24022,4.0
24023,11.0
24024,7.0
24025,8.0
24026,6.0
24027,8.0
24028,10.0
24029,6.0
24030,7.0
24031,10.0
24032,12.0
24033,5.0
24034,7.0
24035,8.0
24036,16.0
24037,12.0
24038,7.0
24039,10.0
24040,8.0
24041,9.0
24042,8.0
24043,9.0
24044,9.0
24045,9.0
24046,10.0
24047,11.0
24048,13.0
24049,10.0
24050,10.0
24051,9.0
24052,10.0
24053,11.0
24054,13.0
24055,9.0
24056,12.0
24057,6.0
24058,10.0
24059,14.0
24060,10.0
24061,16.0
24062,9.0
24063,11.0
24064,10.0
24065,12.0
24066,17.0
24067,10.0
24068,7.0
24069,7.0
24070,9.0
24071,10.0
24072,9.0
24073,10.0
24074,9.0
24075,9.0
24076,15.0
24077,10.0
24078,11.0
24079,10.0
24080,12.0
24081,11.0
24082,13.0
24083,11.0
24084,8.0
24085,8.0
24086,10.0
24087,11.0
24088,8.0
24089,6.0
24090,11.0
24091,9.0
24092,11.0
24093,8.0
24094,5.0
24095,12.0
24096,10.0
24097,8.0
24098,10.0
24099,11.0
24100,9.0
24101,9.0
24102,6.0
24103,12.0
24104,12.0
24105,11.0
24106,9.0
24107,9.0
24108,10.0
24109,9.0
24110,11.0
24111,9.0
24112,8.0
24113,11.0
24114,10.0
24115,7.0
24116,9.0
24117,10.0
24118,7.0
24119,7.0
24120,5.0
24121,4.0
24122,11.0
24123,10.0
24124,13.0
24125,9.0
24126,10.0
24127,8.0
24128,7.0
24129,14.0
24130,6.0
24131,11.0
24132,10.0
24133,6.0
24134,9.0
24135,11.0
24136,13.0
24137,10.0
24138,11.0
24139,13.0
24140,8.0
24141,8.0
24142,11.0
24143,9.0
24144,15.0
24145,12.0
24146,9.0
24147,13.0
24148,8.0
24149,14.0
24150,7.0
24151,8.0
24152,11.0
24153,9.0
24154,10.0
24155,8.0
24156,10.0
24157,8.0
24158,13.0
24159,11.0
24160,14.0
24161,7.0
24162,11.0
24163,6.0
24164,10.0
24165,6.0
24166,11.0
24167,9.0
24168,11.0
24169,12.0
24170,8.0
24171,11.0
24172,12.0
24173,11.0
24174,15.0
24175,5.0
24176,12.0
24177,10.0
24178,4.0
24179,7.0
24180,12.0
24181,13.0
24182,9.0
24183,10.0
24184,13.0
24185,9.0
24186,10.0
24187,7.0
24188,11.0
24189,11.0
24190,10.0
24191,6.0
24192,9.0
24193,9.0
24194,10.0
24195,7.0
24196,18.0
24197,11.0
24198,9.0
24199,12.0
24200,6.0
24201,6.0
24202,7.0
24203,8.0
24204,13.0
24205,7.0
24206,9.0
24207,8.0
24208,13.0
24209,8.0
24210,11.0
24211,7.0
24212,12.0
24213,5.0
24214,12.0
24215,12.0
24216,11.0
24217,10.0
24218,9.0
24219,9.0
24220,10.0
24221,9.0
24222,10.0
24223,10.0
24224,12.0
24225,11.0
24226,16.0
24227,9.0
24228,9.0
24229,8.0
24230,14.0
24231,5.0
24232,8.0
24233,7.0
24234,7.0
24235,10.0
24236,9.0
24237,9.0
24238,9.0
24239,9.0
24240,9.0
24241,9.0
24242,11.0
24243,9.0
24244,5.0
24245,11.0
24246,10.0
24247,9.0
24248,13.0
24249,13.0
24250,14.0
24251,9.0
24252,9.0
24253,11.0
24254,12.0
24255,4.0
24256,9.0
24257,9.0
24258,11.0
24259,4.0
24260,6.0
24261,8.0
24262,13.0
24263,9.0
24264,7.0
24265,9.0
24266,8.0
24267,5.0
24268,10.0
24269,12.0
24270,10.0
24271,7.0
24272,11.0
24273,15.0
24274,10.0
24275,13.0
24276,13.0
24277,8.0
24278,12.0
24279,10.0
24280,11.0
24281,13.0
24282,9.0
24283,10.0
24284,12.0
24285,9.0
24286,8.0
24287,13.0
24288,8.0
24289,9.0
24290,7.0
24291,8.0
24292,9.0
24293,10.0
24294,7.0
24295,13.0
24296,11.0
24297,13.0
24298,11.0
24299,11.0
24300,9.0
24301,6.0
24302,10.0
24303,13.0
24304,7.0
24305,7.0
24306,13.0
24307,9.0
24308,8.0
24309,6.0
24310,10.0
24311,7.0
24312,10.0
24313,10.0
24314,5.0
24315,11.0
24316,9.0
24317,11.0
24318,12.0
24319,11.0
24320,11.0
24321,11.0
24322,8.0
24323,10.0
24324,11.0
24325,10.0
24326,10.0
24327,9.0
24328,10.0
24329,11.0
24330,6.0
24331,4.0
24332,6.0
24333,10.0
24334,10.0
24335,11.0
24336,11.0
24337,12.0
24338,10.0
24339,9.0
24340,5.0
24341,7.0
24342,11.0
24343,10.0
24344,9.0
24345,12.0
24346,11.0
24347,14.0
24348,6.0
24349,11.0
24350,7.0
24351,10.0
24352,9.0
24353,10.0
24354,8.0
24355,10.0
24356,5.0
24357,12.0
24358,5.0
24359,10.0
24360,12.0
24361,10.0
24362,8.0
24363,13.0
24364,7.0
24365,10.0
24366,9.0
24367,11.0
24368,12.0
24369,10.0
24370,14.0
24371,12.0
24372,12.0
24373,9.0
24374,12.0
24375,9.0
24376,11.0
24377,9.0
24378,7.0
24379,9.0
24380,7.0
24381,11.0
24382,16.0
24383,10.0
24384,8.0
24385,14.0
24386,9.0
24387,10.0
24388,7.0
24389,8.0
24390,10.0
24391,9.0
24392,11.0
24393,10.0
24394,10.0
24395,10.0
24396,7.0
24397,10.0
24398,7.0
24399,14.0
24400,7.0
24401,4.0
24402,7.0
24403,8.0
24404,9.0
24405,11.0
24406,11.0
24407,6.0
24408,10.0
24409,12.0
24410,13.0
24411,10.0
24412,12.0
24413,10.0
24414,12.0
24415,7.0
24416,11.0
24417,11.0
24418,10.0
24419,11.0
24420,6.0
24421,19.0
24422,9.0
24423,9.0
24424,12.0
24425,5.0
24426,9.0
24427,11.0
24428,10.0
24429,9.0
24430,9.0
24431,5.0
24432,10.0
24433,11.0
24434,11.0
24435,11.0
24436,8.0
24437,12.0
24438,13.0
24439,9.0
24440,10.0
24441,10.0
24442,9.0
24443,11.0
24444,8.0
24445,15.0
24446,12.0
24447,9.0
24448,8.0
24449,10.0
24450,9.0
24451,9.0
24452,8.0
24453,6.0
24454,9.0
24455,10.0
24456,9.0
24457,10.0
24458,11.0
24459,11.0
24460,11.0
24461,5.0
24462,7.0
24463,12.0
24464,9.0
24465,10.0
24466,6.0
24467,9.0
24468,12.0
24469,8.0
24470,13.0
24471,8.0
24472,8.0
24473,8.0
24474,8.0
24475,9.0
24476,14.0
24477,9.0
24478,9.0
24479,8.0
24480,9.0
24481,7.0
24482,7.0
24483,12.0
24484,9.0
24485,10.0
24486,7.0
24487,9.0
24488,11.0
24489,7.0
24490,7.0
24491,10.0
24492,11.0
24493,6.0
24494,10.0
24495,8.0
24496,10.0
24497,7.0
24498,11.0
24499,10.0
24500,14.0
24501,11.0
24502,10.0
24503,10.0
24504,11.0
24505,7.0
24506,9.0
24507,9.0
24508,14.0
24509,12.0
24510,12.0
24511,9.0
24512,8.0
24513,8.0
24514,8.0
24515,9.0
24516,9.0
24517,8.0
24518,13.0
24519,8.0
24520,9.0
24521,8.0
24522,8.0
24523,13.0
24524,9.0
24525,11.0
24526,10.0
24527,13.0
24528,8.0
24529,9.0
24530,10.0
24531,11.0
24532,13.0
24533,7.0
24534,6.0
24535,9.0
24536,14.0
24537,8.0
24538,14.0
24539,13.0
24540,12.0
24541,12.0
24542,9.0
24543,6.0
24544,11.0
24545,10.0
24546,10.0
24547,8.0
24548,10.0
24549,9.0
24550,13.0
24551,9.0
24552,8.0
24553,4.0
24554,11.0
24555,10.0
24556,11.0
24557,10.0
24558,12.0
24559,8.0
24560,14.0
24561,6.0
24562,12.0
24563,8.0
24564,14.0
24565,12.0
24566,8.0
24567,14.0
24568,10.0
24569,3.0
24570,8.0
24571,6.0
24572,8.0
24573,4.0
24574,12.0
24575,16.0
24576,11.0
24577,11.0
24578,7.0
24579,8.0
24580,6.0
24581,11.0
24582,13.0
24583,10.0
24584,11.0
24585,13.0
24586,13.0
24587,11.0
24588,10.0
24589,8.0
24590,11.0
24591,10.0
24592,11.0
24593,9.0
24594,7.0
24595,14.0
24596,11.0
24597,6.0
24598,11.0
24599,9.0
24600,14.0
24601,12.0
24602,6.0
24603,10.0
24604,9.0
24605,7.0
24606,8.0
24607,9.0
24608,7.0
24609,5.0
24610,7.0
24611,12.0
24612,12.0
24613,13.0
24614,8.0
24615,13.0
24616,10.0
24617,6.0
24618,12.0
24619,14.0
24620,10.0
24621,9.0
24622,9.0
24623,7.0
24624,6.0
24625,11.0
24626,10.0
24627,9.0
24628,9.0
24629,8.0
24630,12.0
24631,9.0
24632,7.0
24633,8.0
24634,12.0
24635,6.0
24636,8.0
24637,9.0
24638,11.0
24639,9.0
24640,7.0
24641,15.0
24642,5.0
24643,7.0
24644,11.0
24645,10.0
24646,16.0
24647,11.0
24648,10.0
24649,7.0
24650,7.0
24651,11.0
24652,8.0
24653,7.0
24654,8.0
24655,9.0
24656,9.0
24657,7.0
24658,10.0
24659,9.0
24660,9.0
24661,10.0
24662,12.0
24663,10.0
24664,5.0
24665,10.0
24666,8.0
24667,11.0
24668,17.0
24669,9.0
24670,8.0
24671,10.0
24672,9.0
24673,11.0
24674,6.0
24675,12.0
24676,15.0
24677,13.0
24678,8.0
24679,11.0
24680,9.0
24681,9.0
24682,7.0
24683,9.0
24684,13.0
24685,7.0
24686,14.0
24687,5.0
24688,5.0
24689,6.0
24690,14.0
24691,11.0
24692,9.0
24693,15.0
24694,10.0
24695,12.0
24696,10.0
24697,9.0
24698,9.0
24699,7.0
24700,12.0
24701,7.0
24702,9.0
24703,9.0
24704,9.0
24705,11.0
24706,6.0
24707,12.0
24708,10.0
24709,8.0
24710,11.0
24711,12.0
24712,10.0
24713,9.0
24714,11.0
24715,5.0
24716,9.0
24717,10.0
24718,10.0
24719,9.0
24720,11.0
24721,13.0
24722,11.0
24723,10.0
24724,8.0
24725,10.0
24726,10.0
24727,9.0
24728,11.0
24729,8.0
24730,12.0
24731,9.0
24732,13.0
24733,12.0
24734,10.0
24735,10.0
24736,7.0
24737,9.0
24738,6.0
24739,11.0
24740,11.0
24741,6.0
24742,7.0
24743,11.0
24744,10.0
24745,7.0
24746,10.0
24747,10.0
24748,11.0
24749,9.0
24750,9.0
24751,8.0
24752,8.0
24753,10.0
24754,7.0
24755,5.0
24756,10.0
24757,8.0
24758,15.0
24759,10.0
24760,12.0
24761,6.0
24762,10.0
24763,8.0
24764,9.0
24765,7.0
24766,9.0
24767,12.0
24768,9.0
24769,12.0
24770,9.0
24771,10.0
24772,8.0
24773,5.0
24774,11.0
24775,9.0
24776,8.0
24777,7.0
24778,9.0
24779,8.0
24780,6.0
24781,9.0
24782,12.0
24783,9.0
24784,13.0
24785,8.0
24786,9.0
24787,11.0
24788,11.0
24789,6.0
24790,11.0
24791,12.0
24792,10.0
24793,11.0
24794,11.0
24795,11.0
24796,5.0
24797,6.0
24798,10.0
24799,8.0
24800,9.0
24801,14.0
24802,11.0
24803,10.0
24804,5.0
24805,7.0
24806,9.0
24807,8.0
24808,13.0
24809,7.0
24810,10.0
24811,11.0
24812,12.0
24813,7.0
24814,9.0
24815,9.0
24816,10.0
24817,13.0
24818,9.0
24819,6.0
24820,9.0
24821,7.0
24822,8.0
24823,10.0
24824,15.0
24825,5.0
24826,8.0
24827,9.0
24828,10.0
24829,9.0
24830,14.0
24831,5.0
24832,12.0
24833,7.0
24834,8.0
24835,12.0
24836,10.0
24837,9.0
24838,12.0
24839,8.0
24840,6.0
24841,6.0
24842,5.0
24843,11.0
24844,8.0
24845,9.0
24846,15.0
24847,8.0
24848,9.0
24849,19.0
24850,12.0
24851,9.0
24852,9.0
24853,7.0
24854,11.0
24855,10.0
24856,6.0
24857,9.0
24858,6.0
24859,11.0
24860,6.0
24861,12.0
24862,10.0
24863,8.0
24864,12.0
24865,9.0
24866,7.0
24867,7.0
24868,9.0
24869,8.0
24870,10.0
24871,6.0
24872,13.0
24873,10.0
24874,14.0
24875,9.0
24876,11.0
24877,11.0
24878,12.0
24879,8.0
24880,9.0
24881,11.0
24882,11.0
24883,10.0
24884,11.0
24885,9.0
24886,10.0
24887,9.0
24888,11.0
24889,13.0
24890,11.0
24891,11.0
24892,12.0
24893,8.0
24894,13.0
24895,9.0
24896,10.0
24897,9.0
24898,10.0
24899,12.0
24900,9.0
24901,9.0
24902,10.0
24903,11.0
24904,11.0
24905,9.0
24906,7.0
24907,10.0
24908,10.0
24909,9.0
24910,9.0
24911,9.0
24912,10.0
24913,16.0
24914,5.0
24915,11.0
24916,8.0
24917,11.0
24918,11.0
24919,8.0
24920,9.0
24921,4.0
24922,7.0
24923,10.0
24924,14.0
24925,10.0
24926,10.0
24927,12.0
24928,11.0
24929,12.0
24930,9.0
24931,11.0
24932,8.0
24933,11.0
24934,9.0
24935,12.0
24936,8.0
24937,7.0
24938,8.0
24939,9.0
24940,10.0
24941,12.0
24942,7.0
24943,8.0
24944,10.0
24945,7.0
24946,7.0
24947,12.0
24948,10.0
24949,7.0
24950,7.0
24951,6.0
24952,10.0
24953,13.0
24954,10.0
24955,10.0
24956,7.0
24957,10.0
24958,7.0
24959,8.0
24960,9.0
24961,8.0
24962,12.0
24963,11.0
24964,8.0
24965,13.0
24966,9.0
24967,11.0
24968,10.0
24969,9.0
24970,6.0
24971,9.0
24972,11.0
24973,9.0
24974,15.0
24975,10.0
24976,13.0
24977,7.0
24978,9.0
24979,8.0
24980,10.0
24981,11.0
24982,10.0
24983,11.0
24984,12.0
24985,12.0
24986,9.0
24987,9.0
24988,5.0
24989,10.0
24990,12.0
24991,10.0
24992,9.0
24993,10.0
